index,country,year,month,indicator,gwh
2255,FIN,2015,12,Consumption,0.001410704675272391
2256,FRA,2015,1,Consumption,0.0007873532764306788
2257,FRA,2015,2,Consumption,0.0007292450809241147
2258,FRA,2015,3,Consumption,0.0006868698258611434
2259,FRA,2015,4,Consumption,0.0005487896064378651
2260,FRA,2015,5,Consumption,0.0005050469229313723
2261,FRA,2015,6,Consumption,0.0004947536428894803
2262,FRA,2015,7,Consumption,0.0005196378352243316
2263,FRA,2015,8,Consumption,0.00047062078486425615
2264,FRA,2015,9,Consumption,0.0004981045939104173
2265,FRA,2015,10,Consumption,0.0005829152107811304
2266,FRA,2015,11,Consumption,0.0006144862784716634
2267,FRA,2015,12,Consumption,0.000670340471049346
2268,HRV,2015,1,Consumption,0.0003668280837110251
2269,HRV,2015,2,Consumption,0.00034399053764341266
2270,HRV,2015,3,Consumption,0.0003523167263138964
2271,HRV,2015,4,Consumption,0.00032686237809270333
2272,HRV,2015,5,Consumption,0.00031568149616376806
2273,HRV,2015,6,Consumption,0.00031568149616376806
2274,HRV,2015,7,Consumption,0.00038538358989096024
2275,HRV,2015,8,Consumption,0.00036587651929154125
2276,HRV,2015,9,Consumption,0.0003237697937293808
2277,HRV,2015,10,Consumption,0.0003306686357706387
2278,HRV,2015,11,Consumption,0.0003328096557144774
2279,HRV,2015,12,Consumption,0.0003596913505648962
2280,HUN,2015,1,Consumption,0.0003778308869994071
2281,HUN,2015,2,Consumption,0.00034501578172895577
2282,HUN,2015,3,Consumption,0.00036370921631026547
2283,HUN,2015,4,Consumption,0.00033475471165986725
2284,HUN,2015,5,Consumption,0.0003323164375840443
2285,HUN,2015,6,Consumption,0.0003368882014762124
2286,HUN,2015,7,Consumption,0.0003601533999496903
2287,HUN,2015,8,Consumption,0.0003435934551847257
2288,HUN,2015,9,Consumption,0.0003418663443810177
2289,HUN,2015,10,Consumption,0.0003634044320507876
2290,HUN,2015,11,Consumption,0.0003613725369876018
2291,HUN,2015,12,Consumption,0.0003640140005697434
2292,IRL,2015,1,Consumption,0.0005312681506870437
2293,IRL,2015,2,Consumption,0.0004844791222037973
2294,IRL,2015,3,Consumption,0.0005097877330651896
2295,IRL,2015,4,Consumption,0.000458107124331422
2296,IRL,2015,5,Consumption,0.0004664015430170884
2297,IRL,2015,6,Consumption,0.0004370520615139611
2298,IRL,2015,7,Consumption,0.0004470478994172001
2299,IRL,2015,8,Consumption,0.0004438577383842515
2300,IRL,2015,9,Consumption,0.00045066341525454187
2301,IRL,2015,10,Consumption,0.0004842664448016007
2302,IRL,2015,11,Consumption,0.0005002172499663438
2303,IRL,2015,12,Consumption,0.0005199962483706253
2304,ITA,2015,1,Consumption,0.000439729031412872
2305,ITA,2015,2,Consumption,0.0004176972978786866
2306,ITA,2015,3,Consumption,0.00044019008413257094
2307,ITA,2015,4,Consumption,0.00039642300809829224
2308,ITA,2015,5,Consumption,0.0004105180483862315
2309,ITA,2015,6,Consumption,0.0004337024137196643
2310,ITA,2015,7,Consumption,0.0005280370934037813
2311,ITA,2015,8,Consumption,0.00041381128209836684
2312,ITA,2015,9,Consumption,0.00043610647432952316
2313,ITA,2015,10,Consumption,0.000426589028901452
2314,ITA,2015,11,Consumption,0.000422768877795375
2315,ITA,2015,12,Consumption,0.0004251235398995518
2316,LTU,2015,1,Consumption,0.0003439004994991239
2317,LTU,2015,2,Consumption,0.0003039681091668933
2318,LTU,2015,3,Consumption,0.0003136069620057076
2319,LTU,2015,4,Consumption,0.00029914868274748615
2320,LTU,2015,5,Consumption,0.000294329256328079
2321,LTU,2015,6,Consumption,0.0002829691797680479
2322,LTU,2015,7,Consumption,0.00028950982990867186
2323,LTU,2015,8,Consumption,0.0002953619905608091
2324,LTU,2015,9,Consumption,0.0002967389695377826
2325,LTU,2015,10,Consumption,0.0003270325070311989
2326,LTU,2015,11,Consumption,0.0003263440175427122
2327,LTU,2015,12,Consumption,0.0003404580520566902
2328,LUX,2015,1,Consumption,0.0009901615859439189
2329,LUX,2015,2,Consumption,0.0009357378108299802
2330,LUX,2015,3,Consumption,0.0009778723464020618
2331,LUX,2015,4,Consumption,0.0008848252470137148
2332,LUX,2015,5,Consumption,0.0008778028244183679
2333,LUX,2015,6,Consumption,0.0008549799509834903
2334,LUX,2015,7,Consumption,0.0009216929656392862
2335,LUX,2015,8,Consumption,0.0008110898097625719
2336,LUX,2015,9,Consumption,0.0008988700922044087
2337,LUX,2015,10,Consumption,0.0009585606842648577
2338,LUX,2015,11,Consumption,0.000949782656020674
2339,LUX,2015,12,Consumption,0.0008971144865555719
2340,LVA,2015,1,Consumption,0.00034942632894519266
2341,LVA,2015,2,Consumption,0.0003115001716790719
2342,LVA,2015,3,Consumption,0.0003216138136167041
2343,LVA,2015,4,Consumption,0.0002978467550632684
2344,LVA,2015,5,Consumption,0.00028874447731939946
2345,LVA,2015,6,Consumption,0.0002634603724753189
2346,LVA,2015,7,Consumption,0.00027761947118800403
2347,LVA,2015,8,Consumption,0.000286721748931873
2348,LVA,2015,9,Consumption,0.00028469902054434657
2349,LVA,2015,10,Consumption,0.000316556992647888
2350,LVA,2015,11,Consumption,0.0003160513105510064
2351,LVA,2015,12,Consumption,0.00033021040926369146
2352,MLT,2015,1,Consumption,0.0003977054418237828
2353,MLT,2015,2,Consumption,0.00036624851422190167
2354,MLT,2015,3,Consumption,0.00037973005462270783
2355,MLT,2015,4,Consumption,0.0003392854334202893
2356,MLT,2015,5,Consumption,0.00036175466742163293
2357,MLT,2015,6,Consumption,0.0003887177482232453
2358,MLT,2015,7,Consumption,0.0005122985352306354
2359,MLT,2015,8,Consumption,0.0005145454586307698
2360,MLT,2015,9,Consumption,0.0004628662204276794
2361,MLT,2015,10,Consumption,0.00041792775242499206
2362,MLT,2015,11,Consumption,0.0003707423610221704
2363,MLT,2015,12,Consumption,0.00038422390142297657
2364,NLD,2015,1,Consumption,0.000622789135464193
2365,NLD,2015,2,Consumption,0.0005590934504247746
2366,NLD,2015,3,Consumption,0.0005806401835474695
2367,NLD,2015,4,Consumption,0.0005230838416443805
2368,NLD,2015,5,Consumption,0.0005204864272405488
2369,NLD,2015,6,Consumption,0.00047733392884961753
2370,NLD,2015,7,Consumption,0.0005389634887950789
2371,NLD,2015,8,Consumption,0.0005149374055596357
2372,NLD,2015,9,Consumption,0.0005210767486959651
2373,NLD,2015,10,Consumption,0.0005729660046270576
2374,NLD,2015,11,Consumption,0.0005944537056042108
2375,NLD,2015,12,Consumption,0.0006119272206845332
2376,POL,2015,1,Consumption,0.0003500462217910973
2377,POL,2015,2,Consumption,0.00031932471010949915
2378,POL,2015,3,Consumption,0.0003390422870156834
2379,POL,2015,4,Consumption,0.0003114008240630887
2380,POL,2015,5,Consumption,0.00031147979967152467
2381,POL,2015,6,Consumption,0.0003028451331491903
2382,POL,2015,7,Consumption,0.0003186665800391993
2383,POL,2015,8,Consumption,0.00031506002725395596
2384,POL,2015,9,Consumption,0.00031482310042864803
2385,POL,2015,10,Consumption,0.00034228028696155877
2386,POL,2015,11,Consumption,0.0003364097667344839
2387,POL,2015,12,Consumption,0.00034077975040127507
2388,PRT,2015,1,Consumption,0.0004683302188553164
2389,PRT,2015,2,Consumption,0.00042025179193510453
2390,PRT,2015,3,Consumption,0.00041532809761195033
2391,PRT,2015,4,Consumption,0.00037236645106678115
2392,PRT,2015,5,Consumption,0.00039341283072261683
2393,PRT,2015,6,Consumption,0.00039621257847499865
2394,PRT,2015,7,Consumption,0.000428168320062529
2395,PRT,2015,8,Consumption,0.00039524714821555663
2396,PRT,2015,9,Consumption,0.00039206122835939804
2397,PRT,2015,10,Consumption,0.00039611603544905446
2398,PRT,2015,11,Consumption,0.0003971780087344406
2399,PRT,2015,12,Consumption,0.00041832093141622054
2400,ROU,2015,1,Consumption,0.0002256301292879313
2401,ROU,2015,2,Consumption,0.00020418239836702528
2402,ROU,2015,3,Consumption,0.00021074288076636125
2403,ROU,2015,4,Consumption,0.0001936351612788621
2404,ROU,2015,5,Consumption,0.00018303745894147322
2405,ROU,2015,6,Consumption,0.00019499772300795494
2406,ROU,2015,7,Consumption,0.00021538568369512207
2407,ROU,2015,8,Consumption,0.00021336707372609563
2408,ROU,2015,9,Consumption,0.00020746263956669325
2409,ROU,2015,10,Consumption,0.000225377803041803
2410,ROU,2015,11,Consumption,0.00022512547679567468
2411,ROU,2015,12,Consumption,0.0002355213181361609
2412,SVK,2015,1,Consumption,0.00044101913031101254
2413,SVK,2015,2,Consumption,0.000404513366179917
2414,SVK,2015,3,Consumption,0.0004242412286143979
2415,SVK,2015,4,Consumption,0.00038128242536921987
2416,SVK,2015,5,Consumption,0.0003746450137090207
2417,SVK,2015,6,Consumption,0.00036671699422600497
2418,SVK,2015,7,Consumption,0.0003809136802769866
2419,SVK,2015,8,Consumption,0.0003713263078789211
2420,SVK,2015,9,Consumption,0.0003779637195391203
2421,SVK,2015,10,Consumption,0.0004188944247770152
2422,SVK,2015,11,Consumption,0.0004170506993158488
2423,SVK,2015,12,Consumption,0.00042774430699061417
2424,SVN,2015,1,Consumption,0.0005980041007380069
2425,SVN,2015,2,Consumption,0.0005495434766911668
2426,SVN,2015,3,Consumption,0.0005732891824741184
2427,SVN,2015,4,Consumption,0.0005204671022630626
2428,SVN,2015,5,Consumption,0.0005350052894771147
2429,SVN,2015,6,Consumption,0.0005301592270724307
2430,SVN,2015,7,Consumption,0.0005597202077410032
2431,SVN,2015,8,Consumption,0.0005214363147439994
2432,SVN,2015,9,Consumption,0.0005350052894771147
2433,SVN,2015,10,Consumption,0.0005698969387908396
2434,SVN,2015,11,Consumption,0.0005684431200694344
2435,SVN,2015,12,Consumption,0.0005786198511192708
2436,SWE,2015,1,Consumption,0.001438588878708905
2437,SWE,2015,2,Consumption,0.0012868415805149529
2438,SWE,2015,3,Consumption,0.0013112313614620642
2439,SWE,2015,4,Consumption,0.00111907254337248
2440,SWE,2015,5,Consumption,0.0010705991293562546
2441,SWE,2015,6,Consumption,0.0009791629631277538
2442,SWE,2015,7,Consumption,0.0009086469018957289
2443,SWE,2015,8,Consumption,0.0009753871392991214
2444,SWE,2015,9,Consumption,0.0010080429129521575
2445,SWE,2015,10,Consumption,0.0011814246611912458
2446,SWE,2015,11,Consumption,0.0012488792436432985
2447,SWE,2015,12,Consumption,0.0013391928676524765
2448,AUT,2016,1,Consumption,0.0007322013380844963
2449,AUT,2016,2,Consumption,0.0006739411409475558
2450,AUT,2016,3,Consumption,0.0006944295010409003
2451,AUT,2016,4,Consumption,0.0006136206617900554
2452,AUT,2016,5,Consumption,0.0006093856376366825
2453,AUT,2016,6,Consumption,0.0006085844168509093
2454,AUT,2016,7,Consumption,0.0006135062016778022
2455,AUT,2016,8,Consumption,0.000598511926972617
2456,AUT,2016,9,Consumption,0.000611331459544989
2457,AUT,2016,10,Consumption,0.0006612360684874371
2458,AUT,2016,11,Consumption,0.0006978633044084999
2459,AUT,2016,12,Consumption,0.0007293398352781632
2460,BEL,2016,1,Consumption,0.0006838506235139774
2461,BEL,2016,2,Consumption,0.000643608542687758
2462,BEL,2016,3,Consumption,0.0006628470813283628
2463,BEL,2016,4,Consumption,0.0006030134611525367
2464,BEL,2016,5,Consumption,0.0005855399260569415
2465,BEL,2016,6,Consumption,0.0005728319005328722
2466,BEL,2016,7,Consumption,0.0005609181266040573
2467,BEL,2016,8,Consumption,0.0005792741634721573
2468,BEL,2016,9,Consumption,0.0005840396730436833
2469,BEL,2016,10,Consumption,0.0006261350075921628
2470,BEL,2016,11,Consumption,0.0006485505526137849
2471,BEL,2016,12,Consumption,0.0006798793655377057
2472,BGR,2016,1,Consumption,0.0005096928627005557
2473,BGR,2016,2,Consumption,0.00040292813148252017
2474,BGR,2016,3,Consumption,0.00040629521893223485
2475,BGR,2016,4,Consumption,0.00033292077159053637
2476,BGR,2016,5,Consumption,0.0003344640200049889
2477,BGR,2016,6,Consumption,0.00033404313407377456
2478,BGR,2016,7,Consumption,0.0003574724509113724
2479,BGR,2016,8,Consumption,0.0003529830009784195
2480,BGR,2016,9,Consumption,0.00033811169807551313
2481,BGR,2016,10,Consumption,0.00037893763340330326
2482,BGR,2016,11,Consumption,0.0004114861454172116
2483,BGR,2016,12,Consumption,0.0004920156535895537
2484,CYP,2016,1,Consumption,0.0003188964513169505
2485,CYP,2016,2,Consumption,0.00026713838853775957
2486,CYP,2016,3,Consumption,0.0002596251213601351
2487,CYP,2016,4,Consumption,0.00024710300939742764
2488,CYP,2016,5,Consumption,0.0002754864631795646
2489,CYP,2016,6,Consumption,0.00035228874988417046
2490,CYP,2016,7,Consumption,0.00043159545898131785
2491,CYP,2016,8,Consumption,0.00042575180673205435
2492,CYP,2016,9,Consumption,0.0003506191349558095
2493,CYP,2016,10,Consumption,0.00029969587964079905
2494,CYP,2016,11,Consumption,0.0002604599288243156
2495,CYP,2016,12,Consumption,0.0003422710603140045
2496,CZE,2016,1,Consumption,0.0005932995480361586
2497,CZE,2016,2,Consumption,0.0005305530812395446
2498,CZE,2016,3,Consumption,0.000550332887514797
2499,CZE,2016,4,Consumption,0.0004947790775455476
2500,CZE,2016,5,Consumption,0.00048399009230450075
2501,CZE,2016,6,Consumption,0.00045531410521645546
2502,CZE,2016,7,Consumption,0.0004390359871334726
2503,CZE,2016,8,Consumption,0.00045758547053036
2504,CZE,2016,9,Consumption,0.0004677119742215179
2505,CZE,2016,10,Consumption,0.0005262942712759735
2506,CZE,2016,11,Consumption,0.0005585665867777011
2507,CZE,2016,12,Consumption,0.0005782517528315408
2508,DEU,2016,1,Consumption,0.0005141431004792561
2509,DEU,2016,2,Consumption,0.0004928434240995443
2510,DEU,2016,3,Consumption,0.0004954421303397144
2511,DEU,2016,4,Consumption,0.00045782160729276633
2512,DEU,2016,5,Consumption,0.0004476817955612616
2513,DEU,2016,6,Consumption,0.00046469482099340307
2514,DEU,2016,7,Consumption,0.00045178629420227786
2515,DEU,2016,8,Consumption,0.000444645923785362
2516,DEU,2016,9,Consumption,0.0004444273410174972
2517,DEU,2016,10,Consumption,0.00046564201298748375
2518,DEU,2016,11,Consumption,0.0004925276934348508
2519,DEU,2016,12,Consumption,0.0004912040533405585
2520,DNK,2016,1,Consumption,0.0005804808301661485
2521,DNK,2016,2,Consumption,0.000521996295397529
2522,DNK,2016,3,Consumption,0.0005195521655863031
2523,DNK,2016,4,Consumption,0.00047363744127541677
2524,DNK,2016,5,Consumption,0.0004553064676912226
2525,DNK,2016,6,Consumption,0.00045425898348641153
2526,DNK,2016,7,Consumption,0.0004292939432717471
2527,DNK,2016,8,Consumption,0.0004624642764240984
2528,DNK,2016,9,Consumption,0.00045827433960485406
2529,DNK,2016,10,Consumption,0.0005006974498997034
2530,DNK,2016,11,Consumption,0.0005324711374456399
2531,DNK,2016,12,Consumption,0.000543993463698562
2532,ESP,2016,1,Consumption,0.0004886190884092703
2533,ESP,2016,2,Consumption,0.00047237696223707815
2534,ESP,2016,3,Consumption,0.0004881888334113314
2535,ESP,2016,4,Consumption,0.00045273582158116904
2536,ESP,2016,5,Consumption,0.0004499176513446695
2537,ESP,2016,6,Consumption,0.0004622444570356179
2538,ESP,2016,7,Consumption,0.0005095509940589959
2539,ESP,2016,8,Consumption,0.0004935239953857733
2540,ESP,2016,9,Consumption,0.0004774539712127567
2541,ESP,2016,10,Consumption,0.0004552528133191114
2542,ESP,2016,11,Consumption,0.0004684401290059376
2543,ESP,2016,12,Consumption,0.00048407989818101524
2544,EST,2016,1,Consumption,0.0006885597245761102
2545,EST,2016,2,Consumption,0.0005669597732160907
2546,EST,2016,3,Consumption,0.0005851997659200936
2547,EST,2016,4,Consumption,0.0005107197957120817
2548,EST,2016,5,Consumption,0.00047271981091207563
2549,EST,2016,6,Consumption,0.0004293998282400687
2550,EST,2016,7,Consumption,0.00043471982611206956
2551,EST,2016,8,Consumption,0.0004666398133440747
2552,EST,2016,9,Consumption,0.00046207981516807394
2553,EST,2016,10,Consumption,0.0005388397844640862
2554,EST,2016,11,Consumption,0.0006026797589280964
2555,EST,2016,12,Consumption,0.000605719757712097
2556,FIN,2016,1,Consumption,0.001692900282295626
2557,FIN,2016,2,Consumption,0.0014017425426769007
2558,FIN,2016,3,Consumption,0.001416846350419622
2559,FIN,2016,4,Consumption,0.0012483388086152846
2560,FIN,2016,5,Consumption,0.001127326373086252
2561,FIN,2016,6,Consumption,0.0010454382588184856
2562,FIN,2016,7,Consumption,0.0010760098214784516
2563,FIN,2016,8,Consumption,0.0011171358521995967
2564,FIN,2016,9,Consumption,0.0011227770334047095
2565,FIN,2016,10,Consumption,0.0013047506206664127
2566,FIN,2016,11,Consumption,0.0014317681845750817
2567,FIN,2016,12,Consumption,0.0014767156606287225
2568,FRA,2016,1,Consumption,0.00075086808209519
2569,FRA,2016,2,Consumption,0.0006954308446015251
2570,FRA,2016,3,Consumption,0.0007087993268519575
2571,FRA,2016,4,Consumption,0.0005817537842096763
2572,FRA,2016,5,Consumption,0.000515301037238357
2573,FRA,2016,6,Consumption,0.0004889837111937839
2574,FRA,2016,7,Consumption,0.0005040307472693826
2575,FRA,2016,8,Consumption,0.00048098060634879414
2576,FRA,2016,9,Consumption,0.0004950235075468379
2577,FRA,2016,10,Consumption,0.0005726716090485082
2578,FRA,2016,11,Consumption,0.0006660111913979392
2579,FRA,2016,12,Consumption,0.0007583016776066412
2580,HRV,2016,1,Consumption,0.00037969992446726424
2581,HRV,2016,2,Consumption,0.00034161015286455446
2582,HRV,2016,3,Consumption,0.0003650868674372938
2583,HRV,2016,4,Consumption,0.0003174147633559149
2584,HRV,2016,5,Consumption,0.00032364327946704985
2585,HRV,2016,6,Consumption,0.00032627842089868385
2586,HRV,2016,7,Consumption,0.0003792208078433308
2587,HRV,2016,8,Consumption,0.0003531089518389574
2588,HRV,2016,9,Consumption,0.0003344234035055526
2589,HRV,2016,10,Consumption,0.0003454430858560221
2590,HRV,2016,11,Consumption,0.0003571814431423918
2591,HRV,2016,12,Consumption,0.0003938338648733012
2592,HUN,2016,1,Consumption,0.00038465367362599417
2593,HUN,2016,2,Consumption,0.0003534737996843904
2594,HUN,2016,3,Consumption,0.00036111592565046975
2595,HUN,2016,4,Consumption,0.00034073692307425816
2596,HUN,2016,5,Consumption,0.00034603546374407316
2597,HUN,2016,6,Consumption,0.00034797146898881326
2598,HUN,2016,7,Consumption,0.00035377948472303355
2599,HUN,2016,8,Consumption,0.0003424691382932361
2600,HUN,2016,9,Consumption,0.0003427748233318793
2601,HUN,2016,10,Consumption,0.0003671277314104522
2602,HUN,2016,11,Consumption,0.0003732414321833156
2603,HUN,2016,12,Consumption,0.0003869972589222585
2604,IRL,2016,1,Consumption,0.0005263561873138275
2605,IRL,2016,2,Consumption,0.0005023831128616596
2606,IRL,2016,3,Consumption,0.0005126873290735563
2607,IRL,2016,4,Consumption,0.0004809335199307725
2608,IRL,2016,5,Consumption,0.000461376538140846
2609,IRL,2016,6,Consumption,0.0004367725933083579
2610,IRL,2016,7,Consumption,0.00044939000091476206
2611,IRL,2016,8,Consumption,0.00045864276649279175
2612,IRL,2016,9,Consumption,0.0004527546429431365
2613,IRL,2016,10,Consumption,0.00048324671132527993
2614,IRL,2016,11,Consumption,0.0005131079093271032
2615,IRL,2016,12,Consumption,0.0005238327057925467
2616,ITA,2016,1,Consumption,0.00043806854770751054
2617,ITA,2016,2,Consumption,0.00042393304767417584
2618,ITA,2016,3,Consumption,0.0004326089788498282
2619,ITA,2016,4,Consumption,0.0003920003428147406
2620,ITA,2016,5,Consumption,0.00040948415849191073
2621,ITA,2016,6,Consumption,0.00041753331136970225
2622,ITA,2016,7,Consumption,0.0004807059661277792
2623,ITA,2016,8,Consumption,0.0004018143714259823
2624,ITA,2016,9,Consumption,0.0004368644736089884
2625,ITA,2016,10,Consumption,0.00042502166261256566
2626,ITA,2016,11,Consumption,0.00042734733998094396
2627,ITA,2016,12,Consumption,0.000431949212220501
2628,LTU,2016,1,Consumption,0.0003782819445156265
2629,LTU,2016,2,Consumption,0.00033086595884362175
2630,LTU,2016,3,Consumption,0.0003378388979130342
2631,LTU,2016,4,Consumption,0.0003109930824957962
2632,LTU,2016,5,Consumption,0.0003050660842867956
2633,LTU,2016,6,Consumption,0.00029600126349655937
2634,LTU,2016,7,Consumption,0.0003001850269382069
2635,LTU,2016,8,Consumption,0.0003172687276582674
2636,LTU,2016,9,Consumption,0.00030924984772844305
2637,LTU,2016,10,Consumption,0.0003437658961220348
2638,LTU,2016,11,Consumption,0.0003521334230053298
2639,LTU,2016,12,Consumption,0.00036956577067886093
2640,LUX,2016,1,Consumption,0.0009793578848618762
2641,LUX,2016,2,Consumption,0.0009398399351218356
2642,LUX,2016,3,Consumption,0.0009759215414062205
2643,LUX,2016,4,Consumption,0.0009140673592044178
2644,LUX,2016,5,Consumption,0.0008453404900913037
2645,LUX,2016,6,Consumption,0.0008934492984704835
2646,LUX,2016,7,Consumption,0.0008968856419261392
2647,LUX,2016,8,Consumption,0.0007852044796173288
2648,LUX,2016,9,Consumption,0.0008848584398313443
2649,LUX,2016,10,Consumption,0.0009415581068496634
2650,LUX,2016,11,Consumption,0.0009638943393114255
2651,LUX,2016,12,Consumption,0.0009243763895713849
2652,LVA,2016,1,Consumption,0.0003750886051143714
2653,LVA,2016,2,Consumption,0.0003194632201382265
2654,LVA,2016,3,Consumption,0.0003281387388959739
2655,LVA,2016,4,Consumption,0.00029547796239621913
2656,LVA,2016,5,Consumption,0.0002837404958416197
2657,LVA,2016,6,Consumption,0.000269451406122977
2658,LVA,2016,7,Consumption,0.000277106275615107
2659,LVA,2016,8,Consumption,0.0002857817943728544
2660,LVA,2016,9,Consumption,0.00028169919731038505
2661,LVA,2016,10,Consumption,0.0003169115969741832
2662,LVA,2016,11,Consumption,0.0003317110113256346
2663,LVA,2016,12,Consumption,0.0003408968547161906
2664,MLT,2016,1,Consumption,0.00038870685793093756
2665,MLT,2016,2,Consumption,0.0003447851790686847
2666,MLT,2016,3,Consumption,0.00035796168272736055
2667,MLT,2016,4,Consumption,0.0003381969272393468
2668,MLT,2016,5,Consumption,0.0003645499345566985
2669,MLT,2016,6,Consumption,0.0004062755294758387
2670,MLT,2016,7,Consumption,0.0004831384674847811
2671,MLT,2016,8,Consumption,0.0004809423835416685
2672,MLT,2016,9,Consumption,0.0004392167886225283
2673,MLT,2016,10,Consumption,0.00043043245285007776
2674,MLT,2016,11,Consumption,0.0003755303542722617
2675,MLT,2016,12,Consumption,0.0004018833615896134
2676,NLD,2016,1,Consumption,0.0006200120561488179
2677,NLD,2016,2,Consumption,0.0005641117362838994
2678,NLD,2016,3,Consumption,0.000597522746791398
2679,NLD,2016,4,Consumption,0.0005454391504466682
2680,NLD,2016,5,Consumption,0.0005323448528312514
2681,NLD,2016,6,Consumption,0.0005206010881537475
2682,NLD,2016,7,Consumption,0.000525416031671524
2683,NLD,2016,8,Consumption,0.0005102078564141565
2684,NLD,2016,9,Consumption,0.000537512109289353
2685,NLD,2016,10,Consumption,0.0005816099456533802
2686,NLD,2016,11,Consumption,0.0006085618855882516
2687,NLD,2016,12,Consumption,0.0005982860914954358
2688,POL,2016,1,Consumption,0.00035749193832502937
2689,POL,2016,2,Consumption,0.0003307076962978779
2690,POL,2016,3,Consumption,0.0003439022934026988
2691,POL,2016,4,Consumption,0.0003186982426455857
2692,POL,2016,5,Consumption,0.00031227213148076274
2693,POL,2016,6,Consumption,0.00031590657140185115
2694,POL,2016,7,Consumption,0.00031956734784410686
2695,POL,2016,8,Consumption,0.00032051546260612995
2696,POL,2016,9,Consumption,0.00032196397127033183
2697,POL,2016,10,Consumption,0.00034453436991071417
2698,POL,2016,11,Consumption,0.0003466676281252661
2699,POL,2016,12,Consumption,0.000364313097307362
2700,PRT,2016,1,Consumption,0.00044143345976524804
2701,PRT,2016,2,Consumption,0.0004228386321489849
2702,PRT,2016,3,Consumption,0.00043416985522764525
2703,PRT,2016,4,Consumption,0.00039804552866063396
2704,PRT,2016,5,Consumption,0.0003869080017029763
2705,PRT,2016,6,Consumption,0.0003864237614004694
2706,PRT,2016,7,Consumption,0.00042574407396402597
2707,PRT,2016,8,Consumption,0.0004042438045327217
2708,PRT,2016,9,Consumption,0.00039998248987066135
2709,PRT,2016,10,Consumption,0.00039378421399857363
2710,PRT,2016,11,Consumption,0.0004073429424687655
2711,PRT,2016,12,Consumption,0.0004357194241956672
2712,ROU,2016,1,Consumption,0.0002539809251392238
2713,ROU,2016,2,Consumption,0.0002355566493947118
2714,ROU,2016,3,Consumption,0.00025438696978373097
2715,ROU,2016,4,Consumption,0.00024773798872992637
2716,ROU,2016,5,Consumption,0.00022195415380372218
2717,ROU,2016,6,Consumption,0.00021525441716935416
2718,ROU,2016,7,Consumption,0.00022647140047386426
2719,ROU,2016,8,Consumption,0.0002132749495273818
2720,ROU,2016,9,Consumption,0.00020748881334315487
2721,ROU,2016,10,Consumption,0.00022499948863752582
2722,ROU,2016,11,Consumption,0.00023956634025921992
2723,ROU,2016,12,Consumption,0.00025458999210598455
2724,SVK,2016,1,Consumption,0.00045554999467849845
2725,SVK,2016,2,Consumption,0.0004131989442435532
2726,SVK,2016,3,Consumption,0.00041780231929082983
2727,SVK,2016,4,Consumption,0.00038208012892396295
2728,SVK,2016,5,Consumption,0.00038502628895422
2729,SVK,2016,6,Consumption,0.00037268924382751856
2730,SVK,2016,7,Consumption,0.00036808586878024185
2731,SVK,2016,8,Consumption,0.0003691906787915883
2732,SVK,2016,9,Consumption,0.0003715844338161721
2733,SVK,2016,10,Consumption,0.00041430375425489957
2734,SVK,2016,11,Consumption,0.00042627252937781887
2735,SVK,2016,12,Consumption,0.0004465273795858362
2736,SVN,2016,1,Consumption,0.0006106413332029082
2737,SVN,2016,2,Consumption,0.0005593106580883101
2738,SVN,2016,3,Consumption,0.000580133479125364
2739,SVN,2016,4,Consumption,0.0005288028040107659
2740,SVN,2016,5,Consumption,0.0005447831085275747
2741,SVN,2016,6,Consumption,0.0005380035853992316
2742,SVN,2016,7,Consumption,0.0005505941283518689
2743,SVN,2016,8,Consumption,0.0005191177709702756
2744,SVN,2016,9,Consumption,0.0005438146052235257
2745,SVN,2016,10,Consumption,0.0005733539559970209
2746,SVN,2016,11,Consumption,0.0005714169493889229
2747,SVN,2016,12,Consumption,0.0006019248034664671
2748,SWE,2016,1,Consumption,0.001574006470769927
2749,SWE,2016,2,Consumption,0.0013482702204002082
2750,SWE,2016,3,Consumption,0.001318843887762727
2751,SWE,2016,4,Consumption,0.0011487354990912604
2752,SWE,2016,5,Consumption,0.001012185222639935
2753,SWE,2016,6,Consumption,0.000921588397156731
2754,SWE,2016,7,Consumption,0.0008904488876191225
2755,SWE,2016,8,Consumption,0.0009614953414185206
2756,SWE,2016,9,Consumption,0.0009746968810606782
2757,SWE,2016,10,Consumption,0.001168588196110383
2758,SWE,2016,11,Consumption,0.0013218671411158928
2759,SWE,2016,12,Consumption,0.0013890841406679476
2760,AUT,2017,1,Consumption,0.0007373630388223288
2761,AUT,2017,2,Consumption,0.0006335843345761771
2762,AUT,2017,3,Consumption,0.0006480201455720821
2763,AUT,2017,4,Consumption,0.0005839115046138898
2764,AUT,2017,5,Consumption,0.0005786827856704911
2765,AUT,2017,6,Consumption,0.000568566351193046
2766,AUT,2017,7,Consumption,0.0005828884943858335
2767,AUT,2017,8,Consumption,0.0005798194637016647
2768,AUT,2017,9,Consumption,0.0005916409152258704
2769,AUT,2017,10,Consumption,0.0006157384894867513
2770,AUT,2017,11,Consumption,0.0006625696243711044
2771,AUT,2017,12,Consumption,0.0006871218698444547
2772,BEL,2017,1,Consumption,0.0006876388002698512
2773,BEL,2017,2,Consumption,0.000595947766176083
2774,BEL,2017,3,Consumption,0.0006183650372153073
2775,BEL,2017,4,Consumption,0.0005696624169967573
