geo\TIME_PERIOD,indic,Date,Value
LT,IS-ING-TJ,2008-09,8335.0
LU,IS-ING-TJ,2008-09,4150.0
LV,IS-ING-TJ,2008-09,6344.0
ME,IS-ING-TJ,2008-09,
MK,IS-ING-TJ,2008-09,
MT,IS-ING-TJ,2008-09,0.0
NL,IS-ING-TJ,2008-09,63141.0
NO,IS-ING-TJ,2008-09,0.0
PL,IS-ING-TJ,2008-09,30988.0
PT,IS-ING-TJ,2008-09,16480.0
RO,IS-ING-TJ,2008-09,15565.0
RS,IS-ING-TJ,2008-09,
SE,IS-ING-TJ,2008-09,2273.0
SI,IS-ING-TJ,2008-09,3029.0
SK,IS-ING-TJ,2008-09,11597.0
TR,IS-ING-TJ,2008-09,108864.0
UK,IS-ING-TJ,2008-09,53864.0
XK,IS-ING-TJ,2008-09,
AL,IS-ING-TJ,2008-10,
AT,IS-ING-TJ,2008-10,35716.0
BE,IS-ING-TJ,2008-10,48486.0
BG,IS-ING-TJ,2008-10,7768.0
CY,IS-ING-TJ,2008-10,0.0
CZ,IS-ING-TJ,2008-10,28260.0
DE,IS-ING-TJ,2008-10,287318.0
DK,IS-ING-TJ,2008-10,0.0
EE,IS-ING-TJ,2008-10,3526.0
EL,IS-ING-TJ,2008-10,12029.0
ES,IS-ING-TJ,2008-10,143105.0
EU27_2020,IS-ING-TJ,2008-10,1169861.0
FI,IS-ING-TJ,2008-10,17197.0
FR,IS-ING-TJ,2008-10,155078.0
HR,IS-ING-TJ,2008-10,3700.0
HU,IS-ING-TJ,2008-10,33706.0
IE,IS-ING-TJ,2008-10,1544.0
IS,IS-ING-TJ,2008-10,0.0
IT,IS-ING-TJ,2008-10,227533.0
LT,IS-ING-TJ,2008-10,10010.0
LU,IS-ING-TJ,2008-10,4729.0
LV,IS-ING-TJ,2008-10,3358.0
ME,IS-ING-TJ,2008-10,
MK,IS-ING-TJ,2008-10,
MT,IS-ING-TJ,2008-10,0.0
NL,IS-ING-TJ,2008-10,65107.0
NO,IS-ING-TJ,2008-10,0.0
PL,IS-ING-TJ,2008-10,36718.0
PT,IS-ING-TJ,2008-10,14681.0
RO,IS-ING-TJ,2008-10,7417.0
RS,IS-ING-TJ,2008-10,
SE,IS-ING-TJ,2008-10,3098.0
SI,IS-ING-TJ,2008-10,3483.0
SK,IS-ING-TJ,2008-10,16294.0
TR,IS-ING-TJ,2008-10,112131.0
UK,IS-ING-TJ,2008-10,133361.0
XK,IS-ING-TJ,2008-10,
AL,IS-ING-TJ,2008-11,
AT,IS-ING-TJ,2008-11,31037.0
BE,IS-ING-TJ,2008-11,54478.0
BG,IS-ING-TJ,2008-11,9521.0
CY,IS-ING-TJ,2008-11,0.0
CZ,IS-ING-TJ,2008-11,29717.0
DE,IS-ING-TJ,2008-11,283373.0
DK,IS-ING-TJ,2008-11,0.0
EE,IS-ING-TJ,2008-11,1812.0
EL,IS-ING-TJ,2008-11,10664.0
ES,IS-ING-TJ,2008-11,138338.0
EU27_2020,IS-ING-TJ,2008-11,1200662.0
FI,IS-ING-TJ,2008-11,17277.0
FR,IS-ING-TJ,2008-11,172569.0
HR,IS-ING-TJ,2008-11,3725.0
HU,IS-ING-TJ,2008-11,36745.0
IE,IS-ING-TJ,2008-11,2257.0
IS,IS-ING-TJ,2008-11,0.0
IT,IS-ING-TJ,2008-11,247002.0
LT,IS-ING-TJ,2008-11,10233.0
LU,IS-ING-TJ,2008-11,4903.0
LV,IS-ING-TJ,2008-11,3725.0
ME,IS-ING-TJ,2008-11,
MK,IS-ING-TJ,2008-11,
MT,IS-ING-TJ,2008-11,0.0
NL,IS-ING-TJ,2008-11,64641.0
NO,IS-ING-TJ,2008-11,0.0
PL,IS-ING-TJ,2008-11,35789.0
PT,IS-ING-TJ,2008-11,14700.0
RO,IS-ING-TJ,2008-11,4377.0
RS,IS-ING-TJ,2008-11,
SE,IS-ING-TJ,2008-11,4097.0
SI,IS-ING-TJ,2008-11,3218.0
SK,IS-ING-TJ,2008-11,16464.0
TR,IS-ING-TJ,2008-11,119462.0
UK,IS-ING-TJ,2008-11,145980.0
XK,IS-ING-TJ,2008-11,
AL,IS-ING-TJ,2008-12,
AT,IS-ING-TJ,2008-12,32957.0
