geo\TIME_PERIOD,indic,Date,Value
SE,IS-IDC-T,2008-07,
SI,IS-IDC-T,2008-07,
SK,IS-IDC-T,2008-07,
TR,IS-IDC-T,2008-07,
UK,IS-IDC-T,2008-07,
XK,IS-IDC-T,2008-07,
AL,IS-IDC-T,2008-08,
AT,IS-IDC-T,2008-08,
BA,IS-IDC-T,2008-08,
BE,IS-IDC-T,2008-08,
BG,IS-IDC-T,2008-08,
CY,IS-IDC-T,2008-08,
CZ,IS-IDC-T,2008-08,
DE,IS-IDC-T,2008-08,
DK,IS-IDC-T,2008-08,
EE,IS-IDC-T,2008-08,
EL,IS-IDC-T,2008-08,
ES,IS-IDC-T,2008-08,
EU27_2020,IS-IDC-T,2008-08,
FI,IS-IDC-T,2008-08,
FR,IS-IDC-T,2008-08,
HR,IS-IDC-T,2008-08,
HU,IS-IDC-T,2008-08,
IE,IS-IDC-T,2008-08,
IT,IS-IDC-T,2008-08,
LT,IS-IDC-T,2008-08,
LU,IS-IDC-T,2008-08,
LV,IS-IDC-T,2008-08,
ME,IS-IDC-T,2008-08,
MK,IS-IDC-T,2008-08,
MT,IS-IDC-T,2008-08,
NL,IS-IDC-T,2008-08,
NO,IS-IDC-T,2008-08,
PL,IS-IDC-T,2008-08,
PT,IS-IDC-T,2008-08,
RO,IS-IDC-T,2008-08,
RS,IS-IDC-T,2008-08,
SE,IS-IDC-T,2008-08,
SI,IS-IDC-T,2008-08,
SK,IS-IDC-T,2008-08,
TR,IS-IDC-T,2008-08,
UK,IS-IDC-T,2008-08,
XK,IS-IDC-T,2008-08,
AL,IS-IDC-T,2008-09,
AT,IS-IDC-T,2008-09,
BA,IS-IDC-T,2008-09,
BE,IS-IDC-T,2008-09,
BG,IS-IDC-T,2008-09,
CY,IS-IDC-T,2008-09,
CZ,IS-IDC-T,2008-09,
DE,IS-IDC-T,2008-09,
DK,IS-IDC-T,2008-09,
EE,IS-IDC-T,2008-09,
EL,IS-IDC-T,2008-09,
ES,IS-IDC-T,2008-09,
EU27_2020,IS-IDC-T,2008-09,
FI,IS-IDC-T,2008-09,
FR,IS-IDC-T,2008-09,
HR,IS-IDC-T,2008-09,
HU,IS-IDC-T,2008-09,
IE,IS-IDC-T,2008-09,
IT,IS-IDC-T,2008-09,
LT,IS-IDC-T,2008-09,
LU,IS-IDC-T,2008-09,
LV,IS-IDC-T,2008-09,
ME,IS-IDC-T,2008-09,
MK,IS-IDC-T,2008-09,
MT,IS-IDC-T,2008-09,
NL,IS-IDC-T,2008-09,
NO,IS-IDC-T,2008-09,
PL,IS-IDC-T,2008-09,
PT,IS-IDC-T,2008-09,
RO,IS-IDC-T,2008-09,
RS,IS-IDC-T,2008-09,
SE,IS-IDC-T,2008-09,
SI,IS-IDC-T,2008-09,
SK,IS-IDC-T,2008-09,
TR,IS-IDC-T,2008-09,
UK,IS-IDC-T,2008-09,
XK,IS-IDC-T,2008-09,
AL,IS-IDC-T,2008-10,
AT,IS-IDC-T,2008-10,
BA,IS-IDC-T,2008-10,
BE,IS-IDC-T,2008-10,
BG,IS-IDC-T,2008-10,
CY,IS-IDC-T,2008-10,
CZ,IS-IDC-T,2008-10,
DE,IS-IDC-T,2008-10,
DK,IS-IDC-T,2008-10,
EE,IS-IDC-T,2008-10,
EL,IS-IDC-T,2008-10,
ES,IS-IDC-T,2008-10,
EU27_2020,IS-IDC-T,2008-10,
FI,IS-IDC-T,2008-10,
FR,IS-IDC-T,2008-10,
HR,IS-IDC-T,2008-10,
HU,IS-IDC-T,2008-10,
IE,IS-IDC-T,2008-10,
IT,IS-IDC-T,2008-10,
LT,IS-IDC-T,2008-10,
LU,IS-IDC-T,2008-10,
LV,IS-IDC-T,2008-10,
ME,IS-IDC-T,2008-10,
MK,IS-IDC-T,2008-10,
MT,IS-IDC-T,2008-10,
NL,IS-IDC-T,2008-10,
NO,IS-IDC-T,2008-10,
PL,IS-IDC-T,2008-10,
PT,IS-IDC-T,2008-10,
RO,IS-IDC-T,2008-10,
RS,IS-IDC-T,2008-10,
SE,IS-IDC-T,2008-10,
SI,IS-IDC-T,2008-10,
SK,IS-IDC-T,2008-10,
TR,IS-IDC-T,2008-10,
UK,IS-IDC-T,2008-10,
XK,IS-IDC-T,2008-10,
AL,IS-IDC-T,2008-11,
AT,IS-IDC-T,2008-11,
BA,IS-IDC-T,2008-11,
BE,IS-IDC-T,2008-11,
BG,IS-IDC-T,2008-11,
CY,IS-IDC-T,2008-11,
CZ,IS-IDC-T,2008-11,
DE,IS-IDC-T,2008-11,
DK,IS-IDC-T,2008-11,
EE,IS-IDC-T,2008-11,
EL,IS-IDC-T,2008-11,
ES,IS-IDC-T,2008-11,
EU27_2020,IS-IDC-T,2008-11,
FI,IS-IDC-T,2008-11,
FR,IS-IDC-T,2008-11,
HR,IS-IDC-T,2008-11,
HU,IS-IDC-T,2008-11,
IE,IS-IDC-T,2008-11,
