geo\TIME_PERIOD,indic,Date,Value
BE,IS-IDGD-T,2009-08,
BG,IS-IDGD-T,2009-08,
CY,IS-IDGD-T,2009-08,
CZ,IS-IDGD-T,2009-08,
DE,IS-IDGD-T,2009-08,
DK,IS-IDGD-T,2009-08,
EE,IS-IDGD-T,2009-08,
EL,IS-IDGD-T,2009-08,
ES,IS-IDGD-T,2009-08,
EU27_2020,IS-IDGD-T,2009-08,
FI,IS-IDGD-T,2009-08,
FR,IS-IDGD-T,2009-08,
HR,IS-IDGD-T,2009-08,
HU,IS-IDGD-T,2009-08,
IE,IS-IDGD-T,2009-08,
IT,IS-IDGD-T,2009-08,
LT,IS-IDGD-T,2009-08,
LU,IS-IDGD-T,2009-08,
LV,IS-IDGD-T,2009-08,
ME,IS-IDGD-T,2009-08,
MK,IS-IDGD-T,2009-08,
MT,IS-IDGD-T,2009-08,
NL,IS-IDGD-T,2009-08,
NO,IS-IDGD-T,2009-08,
PL,IS-IDGD-T,2009-08,
PT,IS-IDGD-T,2009-08,
RO,IS-IDGD-T,2009-08,
RS,IS-IDGD-T,2009-08,
SE,IS-IDGD-T,2009-08,
SI,IS-IDGD-T,2009-08,
SK,IS-IDGD-T,2009-08,
TR,IS-IDGD-T,2009-08,
UK,IS-IDGD-T,2009-08,
AL,IS-IDGD-T,2009-09,
AT,IS-IDGD-T,2009-09,
BE,IS-IDGD-T,2009-09,
BG,IS-IDGD-T,2009-09,
CY,IS-IDGD-T,2009-09,
CZ,IS-IDGD-T,2009-09,
DE,IS-IDGD-T,2009-09,
DK,IS-IDGD-T,2009-09,
EE,IS-IDGD-T,2009-09,
EL,IS-IDGD-T,2009-09,
ES,IS-IDGD-T,2009-09,
EU27_2020,IS-IDGD-T,2009-09,
FI,IS-IDGD-T,2009-09,
FR,IS-IDGD-T,2009-09,
HR,IS-IDGD-T,2009-09,
HU,IS-IDGD-T,2009-09,
IE,IS-IDGD-T,2009-09,
IT,IS-IDGD-T,2009-09,
LT,IS-IDGD-T,2009-09,
LU,IS-IDGD-T,2009-09,
LV,IS-IDGD-T,2009-09,
ME,IS-IDGD-T,2009-09,
MK,IS-IDGD-T,2009-09,
MT,IS-IDGD-T,2009-09,
NL,IS-IDGD-T,2009-09,
NO,IS-IDGD-T,2009-09,
