geo\TIME_PERIOD,indic,Date,Value
NO,IS-ICO-T,2008-10,0.0
PL,IS-ICO-T,2008-10,1676.0
PT,IS-ICO-T,2008-10,665.0
RO,IS-ICO-T,2008-10,844.0
RS,IS-ICO-T,2008-10,
SE,IS-ICO-T,2008-10,1860.0
SI,IS-ICO-T,2008-10,0.0
SK,IS-ICO-T,2008-10,544.0
TR,IS-ICO-T,2008-10,1918.0
UK,IS-ICO-T,2008-10,4240.0
AL,IS-ICO-T,2008-11,
AT,IS-ICO-T,2008-11,638.0
BE,IS-ICO-T,2008-11,2704.0
BG,IS-ICO-T,2008-11,569.0
CY,IS-ICO-T,2008-11,0.0
CZ,IS-ICO-T,2008-11,753.0
DE,IS-ICO-T,2008-11,8923.0
DK,IS-ICO-T,2008-11,96.0
EE,IS-ICO-T,2008-11,0.0
EL,IS-ICO-T,2008-11,1473.0
ES,IS-ICO-T,2008-11,4739.0
EU27_2020,IS-ICO-T,2008-11,
FI,IS-ICO-T,2008-11,873.0
FR,IS-ICO-T,2008-11,6729.0
HR,IS-ICO-T,2008-11,207.0
HU,IS-ICO-T,2008-11,590.0
IE,IS-ICO-T,2008-11,207.0
IS,IS-ICO-T,2008-11,0.0
IT,IS-ICO-T,2008-11,6668.0
LT,IS-ICO-T,2008-11,818.0
LU,IS-ICO-T,2008-11,0.0
LV,IS-ICO-T,2008-11,0.0
MK,IS-ICO-T,2008-11,
MT,IS-ICO-T,2008-11,
NL,IS-ICO-T,2008-11,3575.0
NO,IS-ICO-T,2008-11,198.0
PL,IS-ICO-T,2008-11,1686.0
PT,IS-ICO-T,2008-11,1226.0
RO,IS-ICO-T,2008-11,703.0
RS,IS-ICO-T,2008-11,
SE,IS-ICO-T,2008-11,1476.0
SI,IS-ICO-T,2008-11,0.0
SK,IS-ICO-T,2008-11,521.0
TR,IS-ICO-T,2008-11,921.0
UK,IS-ICO-T,2008-11,3786.0
AL,IS-ICO-T,2008-12,
AT,IS-ICO-T,2008-12,665.0
BE,IS-ICO-T,2008-12,2922.0
BG,IS-ICO-T,2008-12,550.0
CY,IS-ICO-T,2008-12,0.0
CZ,IS-ICO-T,2008-12,726.0
DE,IS-ICO-T,2008-12,9203.0
DK,IS-ICO-T,2008-12,298.0
EE,IS-ICO-T,2008-12,0.0
EL,IS-ICO-T,2008-12,1686.0
ES,IS-ICO-T,2008-12,5482.0
EU27_2020,IS-ICO-T,2008-12,
FI,IS-ICO-T,2008-12,1202.0
FR,IS-ICO-T,2008-12,6726.0
HR,IS-ICO-T,2008-12,212.0
HU,IS-ICO-T,2008-12,538.0
IE,IS-ICO-T,2008-12,313.0
IS,IS-ICO-T,2008-12,0.0
IT,IS-ICO-T,2008-12,6789.0
LT,IS-ICO-T,2008-12,726.0
LU,IS-ICO-T,2008-12,0.0
LV,IS-ICO-T,2008-12,0.0
MK,IS-ICO-T,2008-12,
MT,IS-ICO-T,2008-12,
NL,IS-ICO-T,2008-12,3600.0
NO,IS-ICO-T,2008-12,188.0
PL,IS-ICO-T,2008-12,1740.0
PT,IS-ICO-T,2008-12,907.0
RO,IS-ICO-T,2008-12,591.0
RS,IS-ICO-T,2008-12,
SE,IS-ICO-T,2008-12,2295.0
SI,IS-ICO-T,2008-12,0.0
SK,IS-ICO-T,2008-12,564.0
TR,IS-ICO-T,2008-12,1201.0
UK,IS-ICO-T,2008-12,4640.0
AL,IS-ICO-T,2009-01,
