geo\TIME_PERIOD,indic,Date,Value
FI,IS-PNG-TJ,2008-10,0.0
FR,IS-PNG-TJ,2008-10,1706.0
HR,IS-PNG-TJ,2008-10,7831.0
HU,IS-PNG-TJ,2008-10,8400.0
IE,IS-PNG-TJ,2008-10,1544.0
IS,IS-PNG-TJ,2008-10,0.0
IT,IS-PNG-TJ,2008-10,29070.0
LT,IS-PNG-TJ,2008-10,0.0
LU,IS-PNG-TJ,2008-10,0.0
LV,IS-PNG-TJ,2008-10,0.0
ME,IS-PNG-TJ,2008-10,
MK,IS-PNG-TJ,2008-10,
MT,IS-PNG-TJ,2008-10,0.0
NL,IS-PNG-TJ,2008-10,237938.0
NO,IS-PNG-TJ,2008-10,353735.0
PL,IS-PNG-TJ,2008-10,14420.0
PT,IS-PNG-TJ,2008-10,0.0
RO,IS-PNG-TJ,2008-10,36924.0
RS,IS-PNG-TJ,2008-10,
SE,IS-PNG-TJ,2008-10,0.0
SI,IS-PNG-TJ,2008-10,0.0
SK,IS-PNG-TJ,2008-10,288.0
TR,IS-PNG-TJ,2008-10,3409.0
UK,IS-PNG-TJ,2008-10,243142.0
XK,IS-PNG-TJ,2008-10,
AL,IS-PNG-TJ,2008-11,
AT,IS-PNG-TJ,2008-11,6221.0
BE,IS-PNG-TJ,2008-11,0.0
BG,IS-PNG-TJ,2008-11,347.0
CY,IS-PNG-TJ,2008-11,0.0
CZ,IS-PNG-TJ,2008-11,569.0
DE,IS-PNG-TJ,2008-11,45806.0
DK,IS-PNG-TJ,2008-11,35799.0
EE,IS-PNG-TJ,2008-11,0.0
EL,IS-PNG-TJ,2008-11,53.0
ES,IS-PNG-TJ,2008-11,63.0
EU27_2020,IS-PNG-TJ,2008-11,478804.0
FI,IS-PNG-TJ,2008-11,0.0
FR,IS-PNG-TJ,2008-11,3042.0
HR,IS-PNG-TJ,2008-11,8290.0
HU,IS-PNG-TJ,2008-11,8438.0
IE,IS-PNG-TJ,2008-11,2257.0
IS,IS-PNG-TJ,2008-11,0.0
IT,IS-PNG-TJ,2008-11,26899.0
LT,IS-PNG-TJ,2008-11,0.0
LU,IS-PNG-TJ,2008-11,0.0
LV,IS-PNG-TJ,2008-11,0.0
ME,IS-PNG-TJ,2008-11,
MK,IS-PNG-TJ,2008-11,
MT,IS-PNG-TJ,2008-11,0.0
NL,IS-PNG-TJ,2008-11,289051.0
NO,IS-PNG-TJ,2008-11,376619.0
PL,IS-PNG-TJ,2008-11,14636.0
PT,IS-PNG-TJ,2008-11,0.0
RO,IS-PNG-TJ,2008-11,37013.0
RS,IS-PNG-TJ,2008-11,
SE,IS-PNG-TJ,2008-11,0.0
SI,IS-PNG-TJ,2008-11,0.0
SK,IS-PNG-TJ,2008-11,320.0
TR,IS-PNG-TJ,2008-11,3256.0
UK,IS-PNG-TJ,2008-11,254175.0
XK,IS-PNG-TJ,2008-11,
AL,IS-PNG-TJ,2008-12,
AT,IS-PNG-TJ,2008-12,6221.0
